exp batch.size run start.date start.time iter.date iter.time epoch epoch.total iter iter.total
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:40.976 6 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:41.648 6 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:42.323 6 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:43.536 7 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:44.210 7 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:44.884 7 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:45.563 7 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:46.240 7 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:46.911 7 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:47.581 7 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:48.253 7 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:48.927 7 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:49.598 7 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:50.273 7 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:50.945 7 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:51.616 7 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:52.286 7 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:52.953 7 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:53.628 7 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:54.611 8 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:55.283 8 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:55.958 8 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:56.636 8 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:57.306 8 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:57.984 8 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:58.663 8 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:10:59.333 8 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:00.005 8 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:00.678 8 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:01.348 8 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:02.029 8 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:02.700 8 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:03.370 8 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:04.064 8 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:04.751 8 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:05.770 9 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:06.443 9 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:07.117 9 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:07.800 9 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:08.471 9 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:09.143 9 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:09.823 9 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:10.500 9 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:11.172 9 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:11.844 9 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:12.517 9 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:13.192 9 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:13.860 9 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:14.539 9 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:15.218 9 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:15.893 9 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:16.827 10 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:17.503 10 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:18.185 10 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:18.857 10 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:19.535 10 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:20.206 10 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:20.880 10 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:21.557 10 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:22.234 10 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:22.911 10 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:23.588 10 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:24.256 10 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:24.928 10 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:25.606 10 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:26.282 10 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 1 2022-08-02 20:09:28.059 2022-08-02 20:11:26.951 10 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:51.943 1 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:52.618 1 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:53.289 1 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:53.956 1 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:54.625 1 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:55.294 1 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:55.957 1 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:56.621 1 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:57.284 1 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:57.950 1 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:58.611 1 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:59.285 1 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:18:59.951 1 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:00.628 1 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:01.294 1 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:01.974 1 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:02.953 2 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:03.628 2 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:04.294 2 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:04.980 2 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:05.655 2 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:06.338 2 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:07.010 2 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:07.676 2 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:08.357 2 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:09.034 2 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:09.702 2 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:10.375 2 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:11.047 2 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:11.720 2 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:12.397 2 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:13.071 2 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:14.067 3 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:14.737 3 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:15.418 3 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:16.097 3 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:16.771 3 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:17.440 3 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:18.109 3 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:18.789 3 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:19.458 3 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:20.134 3 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:20.815 3 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:21.496 3 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:22.176 3 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:22.859 3 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:23.535 3 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:24.205 3 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:25.156 4 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:25.824 4 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:26.490 4 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:27.156 4 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:27.837 4 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:28.519 4 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:29.187 4 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:29.857 4 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:30.525 4 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:31.196 4 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:31.870 4 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:32.540 4 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:33.209 4 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:33.878 4 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:34.540 4 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:35.216 4 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:36.209 5 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:36.883 5 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:37.559 5 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:38.234 5 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:38.913 5 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:39.585 5 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:40.263 5 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:40.929 5 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:41.603 5 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:42.282 5 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:42.960 5 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:43.628 5 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:44.303 5 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:44.985 5 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:45.658 5 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:46.334 5 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:47.313 6 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:47.980 6 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:48.650 6 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:49.340 6 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:50.025 6 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:50.708 6 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:51.387 6 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:52.061 6 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:52.736 6 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:53.414 6 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:54.087 6 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:54.763 6 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:55.440 6 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:56.124 6 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:56.803 6 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:57.486 6 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:58.556 7 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:59.227 7 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:19:59.904 7 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:00.581 7 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:01.266 7 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:01.953 7 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:02.631 7 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:03.304 7 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:03.982 7 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:04.674 7 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:05.358 7 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:06.042 7 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:06.742 7 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:07.414 7 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:08.095 7 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:08.773 7 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:10.081 8 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:10.754 8 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:11.432 8 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:12.109 8 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:12.786 8 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:13.462 8 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:14.141 8 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:14.815 8 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:15.495 8 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:16.170 8 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:16.844 8 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:17.521 8 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:18.200 8 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:18.875 8 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:19.556 8 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:20.236 8 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:21.254 9 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:21.931 9 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:22.609 9 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:23.302 9 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:23.988 9 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:24.666 9 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:25.348 9 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:26.030 9 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:26.711 9 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:27.393 9 10 10 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:28.073 9 10 11 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:28.751 9 10 12 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:29.424 9 10 13 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:30.102 9 10 14 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:30.776 9 10 15 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:31.460 9 10 16 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:32.507 10 10 1 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:33.192 10 10 2 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:33.871 10 10 3 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:34.547 10 10 4 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:35.226 10 10 5 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:35.909 10 10 6 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:36.592 10 10 7 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:37.277 10 10 8 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:37.958 10 10 9 16
SAGEMAKER-ml-p3-2xlarge 1 2 2022-08-02 20:18:45.948 2022-08-02 20:20:38.644 10 10 10 16
